Movie Title,Time,Genre,Directors,Writers,Actors,Rating,Number of Ratings
Rebecca,130,Drama;Mystery,Alfred Hitchcock,Daphne Du Maurier;Robert E. Sherwood,Laurence Olivier;Joan Fontaine;George Sanders,8.3,"53,384"
Gran Torino,116,Drama,Clint Eastwood,Nick Schenk;Dave Johannson,Clint Eastwood;Bee Vang;Christopher Carley,8.3,"303,616"
Wild Strawberries,91,Drama,Ingmar Bergman,Ingmar Bergman,Victor Sjstrm;Bibi Andersson;Ingrid Thulin,8.3,"35,959"
Fargo,98,Crime;Drama,Joel Coen,Ethan Coen;Joel Coen,William H. Macy;Frances McDormand;Steve Buscemi,8.2,"251,153"
The Kid,68,Comedy;Drama;Family,Charles Chaplin,Charles Chaplin,Charles Chaplin;Edna Purviance;Jackie Coogan,8.3,"29,208"
Scarface,170,Crime;Drama;Thriller,Brian De Palma,Oliver Stone,Al Pacino;Michelle Pfeiffer;Steven Bauer,8.3,"292,396"
The Big Lebowski,117,Comedy;Crime,Joel Coen,Ethan Coen;Joel Coen,Jeff Bridges;John Goodman;Julianne Moore,8.2,"299,859"
Touch of Evil,95,Crime;Film-Noir;Thriller,Orson Welles,Orson Welles;Whit Masterson,Charlton Heston;Orson Welles;Janet Leigh,8.3,"46,822"
Ran,162,Action;Drama;War,Akira Kurosawa,Akira Kurosawa;Hideo Oguni,Tatsuya Nakadai;Akira Terao;Jinpachi Nezu,8.3,"49,149"
The Deer Hunter,182,Drama;War,Michael Cimino,Michael Cimino;Deric Washburn,Robert De Niro;Christopher Walken;John Cazale,8.2,"141,962"
Cool Hand Luke,126,Crime;Drama,Stuart Rosenberg,Donn Pearce;Frank Pierson,Paul Newman;George Kennedy;Strother Martin,8.2,"74,017"
The Gold Rush,95,Adventure;Comedy;Family,Charles Chaplin,Charles Chaplin,Charles Chaplin;Mack Swain;Tom Murray,8.2,"35,783"
The Avengers,143,Action,Joss Whedon,Zak Penn;Joss Whedon,Robert Downey Jr.;Chris Evans;Scarlett Johansson,8.3,"453,090"
Sin City,124,Crime;Drama;Thriller,Frank Miller;Robert Rodriguez,Frank Miller,Mickey Rourke;Clive Owen;Bruce Willis,8.2,"406,508"
Strangers on a Train,101,Crime;Film-Noir;Mystery,Alfred Hitchcock,Raymond Chandler;Czenzi Ormonde,Farley Granger;Robert Walker;Ruth Roman,8.2,"55,439"
It Happened One Night,105,Comedy;Romance,Frank Capra,Robert Riskin;Samuel Hopkins Adams,Clark Gable;Claudette Colbert;Walter Connolly,8.2,"37,942"
No Country for Old Men,122,Crime;Drama;Thriller,Ethan Coen;Joel Coen,Joel Coen;Ethan Coen,Tommy Lee Jones;Javier Bardem;Josh Brolin,8.2,"344,206"
"Lock, Stock and Two Smoking Barrels",107,Crime;Thriller,Guy Ritchie,Guy Ritchie,Jason Flemyng;Dexter Fletcher;Nick Moran,8.2,"237,739"
Jaws,124,Adventure;Horror;Thriller,Steven Spielberg,Peter Benchley;Carl Gottlieb,Roy Scheider;Robert Shaw;Richard Dreyfuss,8.2,"230,119"
The Sixth Sense,107,Drama;Mystery;Thriller,M. Night Shyamalan,M. Night Shyamalan,Bruce Willis;Haley Joel Osment;Toni Collette,8.2,"411,122"
Platoon,120,Action;Drama;War,Oliver Stone,Oliver Stone,Charlie Sheen;Tom Berenger;Willem Dafoe,8.2,"177,015"
The Thing,109,Horror;Mystery;Sci-Fi,John Carpenter,Bill Lancaster;John W. Campbell Jr.,Kurt Russell;Wilford Brimley;Keith David,8.2,"151,834"
Casino,178,Biography;Crime;Drama,Martin Scorsese,Nicholas Pileggi;Nicholas Pileggi,Robert De Niro;Sharon Stone;Joe Pesci,8.2,"187,250"
Hotel Rwanda,121,Biography;Drama;History,Terry George,Keir Pearson;Terry George,Don Cheadle;Sophie Okonedo;Joaquin Phoenix,8.2,"156,883"
High Noon,85,Drama;Western,Fred Zinnemann,Carl Foreman;John W. Cunningham,Gary Cooper;Grace Kelly;Thomas Mitchell,8.2,"50,114"
Butch Cassidy and the Sundance Kid,110,Adventure;Biography;Crime,George Roy Hill,William Goldman,Paul Newman;Robert Redford;Katharine Ross,8.2,"90,024"
Trainspotting,94,Crime;Drama,Danny Boyle,Irvine Welsh;John Hodge,Ewan McGregor;Ewen Bremner;Jonny Lee Miller,8.2,"265,006"
The Wizard of Oz,101,Adventure;Family;Fantasy,Victor Fleming,Noel Langley;Florence Ryerson,Judy Garland;Frank Morgan;Ray Bolger,8.2,"164,832"
Kill Bill: Vol. 1,111,Action;Crime;Thriller,Quentin Tarantino,Quentin Tarantino;Quentin Tarantino,Uma Thurman;David Carradine;Daryl Hannah,8.2,"407,297"
The Hobbit: An Unexpected Journey,169,Adventure;Fantasy,Peter Jackson,Fran Walsh;Philippa Boyens,Martin Freeman;Ian McKellen;Richard Armitage,8.3,"219,523"
Warrior,140,Drama;Sport,Gavin O'Connor,Gavin O'Connor;Anthony Tambakis,Tom Hardy;Nick Nolte;Joel Edgerton,8.2,"151,727"
Annie Hall,93,Comedy;Drama;Romance,Woody Allen,Woody Allen;Marshall Brickman,Woody Allen;Diane Keaton;Tony Roberts,8.2,"109,511"
Good Will Hunting,126,Drama,Gus Van Sant,Matt Damon;Ben Affleck,Robin Williams;Matt Damon;Ben Affleck,8.2,"299,812"
The Secret in Their Eyes,129,Drama;Mystery;Thriller,Juan Jos Campanella,Eduardo Sacheri;Juan Jos Campanella,Ricardo Darn;Soledad Villamil;Pablo Rago,8.2,"61,096"
Notorious,101,Drama;Romance;Thriller,Alfred Hitchcock,Ben Hecht,Cary Grant;Ingrid Bergman;Claude Rains,8.2,"46,144"
Gone with the Wind,238,Drama;Romance;War,Victor Fleming,Margaret Mitchell;Sidney Howard,Clark Gable;Vivien Leigh;Thomas Mitchell,8.2,"129,776"
The Grapes of Wrath,129,Drama,John Ford,Nunnally Johnson;John Steinbeck,Henry Fonda;Jane Darwell;John Carradine,8.2,"36,670"
Into the Wild,148,Adventure;Biography;Drama,Sean Penn,Sean Penn;Jon Krakauer,Emile Hirsch;Vince Vaughn;Catherine Keener,8.2,"218,007"
The King's Speech,118,Biography;Drama;History,Tom Hooper,David Seidler,Colin Firth;Geoffrey Rush;Helena Bonham Carter,8.2,"235,720"
Life of Brian,94,Comedy,Terry Jones,Graham Chapman;John Cleese,Graham Chapman;John Cleese;Michael Palin,8.2,"159,432"
V for Vendetta,132,Action;Fantasy;Thriller,James McTeigue,Andy Wachowski;Lana Wachowski,Hugo Weaving;Natalie Portman;Rupert Graves,8.2,"432,577"
My Neighbor Totoro,86,Animation;Family;Fantasy,Hayao Miyazaki,Hayao Miyazaki,Hitoshi Takagi;Noriko Hidaka;Toshiyuki Amagasa,8.2,"71,270"
Finding Nemo,100,Animation;Adventure;Comedy,Andrew Stanton;Lee Unkrich,Andrew Stanton;Andrew Stanton,Albert Brooks;Ellen DeGeneres;Alexander Gould,8.1,"340,375"
How to Train Your Dragon,98,Animation;Adventure;Comedy,Dean DeBlois;Chris Sanders,William Davies;Dean DeBlois,Jay Baruchel;Gerard Butler;Christopher Mintz-Plasse,8.2,"198,051"
Dial M for Murder,105,Crime;Mystery;Thriller,Alfred Hitchcock,Frederick Knott;Frederick Knott,Ray Milland;Grace Kelly;Robert Cummings,8.2,"55,334"
The Big Sleep,114,Crime;Film-Noir;Mystery,Howard Hawks,William Faulkner;Leigh Brackett,Humphrey Bogart;Lauren Bacall;John Ridgely,8.2,"41,728"
Network,121,Drama,Sidney Lumet,Paddy Chayefsky,Faye Dunaway;William Holden;Peter Finch,8.2,"60,270"
Ben-Hur,212,Action;Adventure;Drama,William Wyler,Lew Wallace;Karl Tunberg,Charlton Heston;Jack Hawkins;Stephen Boyd,8.1,"92,880"
The Terminator,107,Action;Sci-Fi,James Cameron,James Cameron;Gale Anne Hurd,Arnold Schwarzenegger;Linda Hamilton;Michael Biehn,8.1,"325,437"
The Night of the Hunter,93,Drama;Film-Noir;Thriller,Charles Laughton,Davis Grubb;James Agee,Robert Mitchum;Shelley Winters;Lillian Gish,8.2,"39,158"
There Will Be Blood,158,Drama,Paul Thomas Anderson,Paul Thomas Anderson;Upton Sinclair,Daniel Day-Lewis;Paul Dano;Ciarn Hinds,8.1,"218,048"
Million Dollar Baby,132,Drama;Sport,Clint Eastwood,Paul Haggis;F.X. Toole,Hilary Swank;Clint Eastwood;Morgan Freeman,8.1,"259,835"
Stand by Me,89,Adventure;Drama,Rob Reiner,Stephen King;Raynold Gideon,Wil Wheaton;River Phoenix;Corey Feldman,8.1,"155,541"
Donnie Darko,113,Drama;Mystery;Sci-Fi,Richard Kelly,Richard Kelly,Jake Gyllenhaal;Jena Malone;Mary McDonnell,8.2,"349,783"
Groundhog Day,101,Comedy;Drama;Fantasy,Harold Ramis,Danny Rubin;Harold Ramis,Bill Murray;Andie MacDowell;Chris Elliott,8.1,"244,121"
Black Swan,108,Drama;Mystery;Thriller,Darren Aronofsky,Mark Heyman;Andres Heinz,Natalie Portman;Mila Kunis;Vincent Cassel,8.1,"312,820"
Dog Day Afternoon,125,Crime;Drama,Sidney Lumet,P.F. Kluge;Thomas Moore,Al Pacino;John Cazale;Penelope Allen,8.1,"108,547"
Twelve Monkeys,129,Mystery;Sci-Fi;Thriller,Terry Gilliam,Chris Marker;David Webb Peoples,Bruce Willis;Madeleine Stowe;Brad Pitt,8.1,"275,414"
Amores Perros,154,Crime;Drama;Thriller,Alejandro Gonzlez Irritu,Guillermo Arriaga,Emilio Echevarra;Gael Garca Bernal;Goya Toledo,8.1,"105,581"
Life of Pi,127,Adventure;Drama,Ang Lee,David Magee;Yann Martel,Suraj Sharma;Irrfan Khan;Adil Hussain,8.2,"97,452"
Mary and Max,92,Animation;Comedy;Drama,Adam Elliot,Adam Elliot,Toni Collette;Philip Seymour Hoffman;Eric Bana,8.2,"54,806"
The Bourne Ultimatum,115,Action;Crime;Thriller,Paul Greengrass,Tony Gilroy;Scott Z. Burns,Matt Damon;dgar Ramrez;Joan Allen,8.1,"278,683"
The 400 Blows,99,Crime;Drama,Franois Truffaut,Franois Truffaut;Marcel Moussy,Jean-Pierre Laud;Albert Rmy;Claire Maurier,8.1,"39,665"
Persona,83,Drama,Ingmar Bergman,Ingmar Bergman,Bibi Andersson;Liv Ullmann;Margaretha Krook,8.2,"30,791"
Gandhi,191,Biography;Drama;History,Richard Attenborough,John Briley,Ben Kingsley;John Gielgud;Candice Bergen,8.1,"92,922"
The Graduate,106,Comedy;Drama;Romance,Mike Nichols,Calder Willingham;Buck Henry,Dustin Hoffman;Anne Bancroft;Katharine Ross,8.1,"129,786"
Howl's Moving Castle,119,Animation;Action;Adventure,Hayao Miyazaki,Hayao Miyazaki;Diana Wynne Jones,Chieko Baish;Takuya Kimura;Tatsuya Gashin,8.1,"100,479"
The Killing,85,Crime;Film-Noir;Thriller,Stanley Kubrick,Stanley Kubrick;Jim Thompson,Sterling Hayden;Coleen Gray;Vince Edwards,8.1,"38,906"
The Princess Bride,98,Adventure;Comedy;Family,Rob Reiner,William Goldman;William Goldman,Cary Elwes;Mandy Patinkin;Robin Wright,8.1,"182,487"
8,138,Drama;Fantasy,Federico Fellini,Federico Fellini;Ennio Flaiano,Marcello Mastroianni;Anouk Aime;Claudia Cardinale,8.1,"47,714"
A Beautiful Mind,135,Biography;Drama,Ron Howard,Akiva Goldsman;Sylvia Nasar,Russell Crowe;Ed Harris;Jennifer Connelly,8.1,"284,935"
Slumdog Millionaire,120,Drama;Romance;Thriller,Danny Boyle;Loveleen Tandan,Simon Beaufoy;Vikas Swarup,Dev Patel;Freida Pinto;Saurabh Shukla,8.1,"361,498"
The Hustler,134,Drama;Sport,Robert Rossen,Sidney Carroll;Robert Rossen,Paul Newman;Jackie Gleason;Piper Laurie,8.1,"38,219"
The Artist,100,Comedy;Drama;Romance,Michel Hazanavicius,Michel Hazanavicius,Jean Dujardin;Brnice Bejo;John Goodman,8.1,"106,783"
Who's Afraid of Virginia Woolf?,131,Drama,Mike Nichols,Ernest Lehman,Elizabeth Taylor;Richard Burton;George Segal,8.1,"32,875"
La strada,108,Drama,Federico Fellini,Federico Fellini;Tullio Pinelli,Anthony Quinn;Giulietta Masina;Richard Basehart,8.1,"28,143"
The Manchurian Candidate,126,Drama;Mystery;Romance,John Frankenheimer,Richard Condon;George Axelrod,Frank Sinatra;Laurence Harvey;Janet Leigh,8.1,"48,150"
Rocky,119,Drama;Sport,John G. Avildsen,Sylvester Stallone,Sylvester Stallone;Talia Shire;Burt Young,8.1,"187,564"
Anatomy of a Murder,160,Crime;Drama;Mystery,Otto Preminger,Wendell Mayes;John D. Voelker,James Stewart;Lee Remick;Ben Gazzara,8.1,"27,307"
The Wild Bunch,145,Western,Sam Peckinpah,Walon Green;Sam Peckinpah,William Holden;Ernest Borgnine;Robert Ryan,8.1,"45,336"
The Exorcist,122,Horror;Thriller,William Friedkin,William Peter Blatty;William Peter Blatty,Ellen Burstyn;Max von Sydow;Linda Blair,8.0,"184,603"
Stalag 17,120,Comedy;Drama;Thriller,Billy Wilder,Billy Wilder;Edwin Blum,William Holden;Don Taylor;Otto Preminger,8.1,"29,502"
Sleuth,138,Mystery;Thriller,Joseph L. Mankiewicz,Anthony Shaffer;Anthony Shaffer,Laurence Olivier;Michael Caine;Alec Cawthorne,8.1,"26,282"
The Man Who Shot Liberty Valance,123,Drama;Romance;Western,John Ford,James Warner Bellah;Willis Goldbeck,James Stewart;John Wayne;Vera Miles,8.1,"34,563"
Rope,80,Crime;Drama;Mystery,Alfred Hitchcock,Hume Cronyn;Patrick Hamilton,James Stewart;John Dall;Farley Granger,8.1,"55,779"
Barry Lyndon,184,Adventure;Drama;Romance,Stanley Kubrick,Stanley Kubrick;William Makepeace Thackeray,Ryan O'Neal;Marisa Berenson;Patrick Magee,8.1,"60,848"
Memories of Murder,132,Crime;Drama;Mystery,Joon-ho Bong,Joon-ho Bong;Kwang-rim Kim,Kang-ho Song;Sang-kyung Kim;Roe-ha Kim,8.1,"25,890"
Infernal Affairs,101,Crime;Mystery;Thriller,Wai-keung Lau;Alan Mak,Alan Mak;Felix Chong,Andy Lau;Tony Leung Chiu Wai;Anthony Wong Chau-Sang,8.1,"55,761"
District 9,112,Action;Sci-Fi;Thriller,Neill Blomkamp,Neill Blomkamp;Terri Tatchell,Sharlto Copley;David James;Jason Cope,8.0,"323,247"
Stalker,163,Adventure;Drama;Fantasy,Andrey Tarkovskiy,Arkadiy Strugatskiy;Boris Strugatskiy,Alisa Freyndlikh;Aleksandr Kaydanovskiy;Anatoliy Solonitsyn,8.1,"37,425"
The Perks of Being a Wallflower,102,Drama;Romance,Stephen Chbosky,Stephen Chbosky;Stephen Chbosky,Logan Lerman;Emma Watson;Ezra Miller,8.2,"58,665"
The Truman Show,103,Comedy;Drama;Sci-Fi,Peter Weir,Andrew Niccol,Jim Carrey;Ed Harris;Laura Linney,8.0,"331,219"
Roman Holiday,118,Comedy;Drama;Romance,William Wyler,Ian McLellan Hunter;John Dighton,Gregory Peck;Audrey Hepburn;Eddie Albert,8.1,"53,988"
Pirates of the Caribbean: The Curse of the Black Pearl,143,Action;Adventure;Fantasy,Gore Verbinski,Ted Elliott;Terry Rossio,Johnny Depp;Geoffrey Rush;Orlando Bloom,8.1,"444,023"
In the Name of the Father,133,Biography;Drama;Thriller,Jim Sheridan,Gerry Conlon;Terry George,Daniel Day-Lewis;Pete Postlethwaite;Alison Crosbie,8.1,"52,085"
The Diving Bell and the Butterfly,112,Biography;Drama,Julian Schnabel,Ronald Harwood;Jean-Dominique Bauby,Mathieu Amalric;Emmanuelle Seigner;Marie-Jose Croze,8.1,"59,465"
Yip Man,106,Action;Biography;Drama,Wilson Yip,Edmond Wong;Chan Tai-Li,Donnie Yen;Simon Yam;Siu-Wong Fan,8.1,"67,131"
"Monsters, Inc.",92,Animation;Adventure;Comedy,Pete Docter;David Silverman,Pete Docter;Jill Culton,Billy Crystal;John Goodman;Mary Gibbs,8.0,"267,403"
Ratatouille,111,Animation;Comedy;Family,Brad Bird;Jan Pinkava,Brad Bird;Jan Pinkava,Brad Garrett;Lou Romano;Patton Oswalt,8.0,"265,274"
Per un pugno di dollari,99,Western,Sergio Leone,A. Bonzzoni;Vctor Andrs Catena,Clint Eastwood;Gian Maria Volont;Marianne Koch,8.0,"68,675"
Harry Potter and the Deathly Hallows: Part 2,130,Adventure;Drama;Fantasy,David Yates,Steve Kloves;J.K. Rowling,Daniel Radcliffe;Emma Watson;Rupert Grint,8.1,"246,736"
A Streetcar Named Desire,122,Drama,Elia Kazan,Tennessee Williams;Oscar Saul,Vivien Leigh;Marlon Brando;Kim Hunter,8.0,"53,129"
Star Trek,127,Action;Adventure;Sci-Fi,J.J. Abrams,Roberto Orci;Alex Kurtzman,Chris Pine;Zachary Quinto;Simon Pegg,8.0,"282,517"
Beauty and the Beast,84,Animation;Family;Fantasy,Gary Trousdale;Kirk Wise,Linda Woolverton;Roger Allers,Paige O'Hara;Robby Benson;Richard White,8.0,"157,776"
Rosemary's Baby,136,Drama;Horror,Roman Polanski,Ira Levin;Roman Polanski,Mia Farrow;John Cassavetes;Ruth Gordon,8.0,"89,242"
Harvey,104,Comedy;Drama,Henry Koster,Mary Chase;Mary Chase,James Stewart;Josephine Hull;Peggy Dow,8.1,"32,901"
La Haine,98,Drama,Mathieu Kassovitz,Mathieu Kassovitz,Vincent Cassel;Hubert Kound;Sad Taghmaoui,8.1,"52,951"
Taare Zameen Par,165,Drama,Aamir Khan,Amole Gupte;Amole Gupte,Darsheel Safary;Aamir Khan;Tanay Chheda,8.4,"25,970"
All Quiet on the Western Front,136,Drama;War,Lewis Milestone,Erich Maria Remarque;Maxwell Anderson,Lew Ayres;Louis Wolheim;John Wray,8.1,"33,520"
Nausica of the Valley of the Wind,117,Animation;Action;Adventure,Hayao Miyazaki,Hayao Miyazaki;Hayao Miyazaki,Sumi Shimamoto;Mahito Tsujimura;Hisako Kyda,8.1,"44,176"
Rain Man,133,Drama,Barry Levinson,Barry Morrow;Ronald Bass,Dustin Hoffman;Tom Cruise;Valeria Golino,8.0,"225,049"
Incendies,139,Drama;Mystery;War,Denis Villeneuve,Valrie Beaugrand-Champagne;Wajdi Mouawad,Lubna Azabal;Mlissa Dsormeaux-Poulin;Maxim Gaudette,8.1,"27,065"
Shutter Island,138,Mystery;Thriller,Martin Scorsese,Laeta Kalogridis;Dennis Lehane,Leonardo DiCaprio;Emily Mortimer;Mark Ruffalo,8.0,"355,765"
The Wrestler,109,Drama;Romance;Sport,Darren Aronofsky,Robert D. Siegel,Mickey Rourke;Marisa Tomei;Evan Rachel Wood,8.0,"182,382"
Mystic River,138,Crime;Drama;Mystery,Clint Eastwood,Brian Helgeland;Dennis Lehane,Sean Penn;Tim Robbins;Kevin Bacon,8.0,"218,992"
Manhattan,96,Comedy;Drama;Romance,Woody Allen,Woody Allen;Marshall Brickman,Woody Allen;Diane Keaton;Mariel Hemingway,8.0,"66,561"
Nosferatu,81,Horror,F.W. Murnau,Henrik Galeen,Max Schreck;Greta Schrder;Ruth Landshoff,8.0,"46,521"
3 Idiots,170,Comedy;Drama;Romance,Rajkumar Hirani,Rajkumar Hirani;Abhijit Joshi,Aamir Khan;Madhavan;Mona Singh,8.3,"58,298"
"Spring, Summer, Fall, Winter... and Spring",103,Drama,Ki-duk Kim,Ki-duk Kim,Ki-duk Kim;Yeong-su Oh;Jong-ho Kim,8.1,"35,673"
Argo,120,Drama;History;Thriller,Ben Affleck,Chris Terrio;Tony Mendez,Ben Affleck;Bryan Cranston;John Goodman,8.0,"96,306"
Jurassic Park,127,Adventure;Family;Sci-Fi,Steven Spielberg,Michael Crichton;Michael Crichton,Sam Neill;Laura Dern;Jeff Goldblum,8.0,"279,992"
Papillon,151,Biography;Crime;Drama,Franklin J. Schaffner,Dalton Trumbo;Lorenzo Semple Jr.,Steve McQueen;Dustin Hoffman;Victor Jory,8.0,"51,204"
Big Fish,125,Adventure;Drama;Fantasy,Tim Burton,Daniel Wallace;John August,Ewan McGregor;Albert Finney;Billy Crudup,8.0,"246,056"
Arsenic and Old Lace,118,Comedy;Crime;Romance,Frank Capra,Julius J. Epstein;Philip G. Epstein,Cary Grant;Priscilla Lane;Raymond Massey,8.0,"40,565"
The Untouchables,119,Crime;Drama;History,Brian De Palma,Oscar Fraley;Eliot Ness,Kevin Costner;Sean Connery;Robert De Niro,8.0,"141,590"
Castle in the Sky,124,Animation;Action;Adventure,Hayao Miyazaki,Hayao Miyazaki,Barbara Goodson;James Van Der Beek;Lara Cody,8.0,"45,788"
The Help,146,Drama,Tate Taylor,Tate Taylor;Kathryn Stockett,Emma Stone;Viola Davis;Octavia Spencer,8.0,"138,250"
