City,ZipCode,State,Latitude,Longitude,RepubTotal,DemTotal,PerCapita
ACWORTH,3601,NH,43.21,-72.29,0,0,20669
ALSTEAD,3602,NH,43.15,-72.36,950,0,26941
ALTON,3809,NH,43.45,-71.21,26250,0,22857
AMHERST,3031,NH,42.86,-71.61,7396.23,9162,61161
ANDOVER,3216,NH,43.43,-71.82,0,500,29510
ANTRIM,3440,NH,43.03,-71.94,0,500,24625
ASHLAND,3217,NH,43.69,-71.63,500,525,19096
ATKINSON,3811,NH,42.83,-71.14,5652.4,875,41143
AUBURN,3032,NH,43,-71.34,951.2,0,34811
BARNSTEAD,3218,NH,43.33,-71.29,0,200,26267
BARRINGTON,3825,NH,43.22,-71.04,1877.4,250,30039
BARTLETT,3812,NH,44.08,-71.27,0,0,18009
BATH,3740,NH,44.16,-71.96,1402.4,0,22669
BEDFORD,3110,NH,42.95,-71.5,35170.16,2250,52855
BELMONT,3220,NH,43.44,-71.47,451.2,0,17211
BENNINGTON,3442,NH,43,-71.93,0,0,19550
BERLIN,3570,NH,44.48,-71.25,9501.2,0,20418
BETHLEHEM,3574,NH,44.28,-71.68,250,2500,21841
BOW,3304,NH,43.13,-71.54,3250,2910,43516
BRADFORD,3221,NH,43.27,-71.96,0,500,25983
BRISTOL,3222,NH,43.6,-71.74,2500,0,20328
BROOKLINE,3033,NH,42.73,-71.66,250,0,37311
CAMPTON,3223,NH,43.86,-71.63,1001.2,700,33025
CANAAN,3741,NH,43.64,-72.01,450,200,22398
CANDIA,3034,NH,43.07,-71.27,0,1000,36809
CANTERBURY,3224,NH,43.33,-71.56,3500,1750,35516
CENTER HARBOR,3226,NH,43.7,-71.22,3201.2,250,32430
CENTER OSSIPEE,3814,NH,43.76,-71.12,0,200,17245
CENTER SANDWICH,3227,NH,43.83,-71.47,2750,750,31957
CHARLESTOWN,3603,NH,43.23,-72.42,250,0,26651
CHESTER,3036,NH,42.95,-71.25,2150,0,36954
CHESTERFIELD,3443,NH,42.88,-72.46,3500,250,40655
CHICHESTER,3258,NH,43.25,-71.39,250,500,31212
CLAREMONT,3743,NH,43.37,-72.33,0,0,21853
COLEBROOK,3576,NH,44.89,-71.49,0,0,22481
CONCORD,3305,NH,43.23,-71.56,26351.18,26600,30037
CONTOOCOOK,3229,NH,43.22,-71.71,5853.6,3474,41813
CONWAY,3818,NH,43.97,-71.12,750,2000,24752
CORNISH,3745,NH,43.48,-72.32,0,1700,31596
DANBURY,3230,NH,43.52,-71.86,0,0,23536
DANVILLE,3819,NH,42.91,-71.12,1250,0,29699
DEERFIELD,3037,NH,43.14,-71.21,2027,850,36278
DERRY,3038,NH,42.89,-71.28,3174.2,3000,29324
DOVER,3820,NH,43.19,-70.87,9734.6,1700,31795
DUBLIN,3444,NH,42.91,-72.06,9259,220,29828
DUNBARTON,3046,NH,43.1,-71.59,4801.2,0,44306
DURHAM,3824,NH,43.13,-70.92,14352.4,10765,14729
EAST KINGSTON,3827,NH,42.92,-71.01,0,0,42916
EATON CENTER,3832,NH,43.9,-71.06,2400,0,29899
EFFINGHAM,3882,NH,43.71,-71,0,5000,19605
ENFIELD,3748,NH,43.64,-72.14,201.2,1350,28425
ENFIELD CENTER,3749,NH,43.57,-72.11,0,0,38508
EPPING,3042,NH,43.03,-71.07,702.4,750,31038
EPSOM,3234,NH,43.22,-71.33,500,0,29395
ERROL,3579,NH,44.78,-71.13,0,0,24992
EXETER,3833,NH,42.97,-70.94,10852.4,9287,38018
FARMINGTON,3835,NH,43.4,-71.07,0,0,23727
FITZWILLIAM,3447,NH,42.78,-72.15,500,0,33416
FRANCESTOWN,3043,NH,42.98,-71.8,0,0,36265
FRANCONIA,3580,NH,44.22,-71.74,300,462,30653
FRANKLIN,3235,NH,43.45,-71.66,750,250,21509
FREEDOM,3836,NH,43.81,-71.03,1250,0,32537
FREMONT,3044,NH,42.99,-71.14,0,0,29274
GILFORD,3249,NH,43.53,-71.38,1550,2254.44,37939
GILMANTON,3237,NH,43.42,-71.41,4200,2950,28679
GILSUM,3448,NH,43.05,-72.26,0,0,25768
GOFFSTOWN,3045,NH,43.01,-71.6,4400,0,31883
GORHAM,3581,NH,44.39,-71.18,500,0,26667
GOSHEN,3752,NH,43.3,-72.14,0,0,29057
GRAFTON,3240,NH,43.55,-71.94,3750,1000,24029
GRANTHAM,3753,NH,43.48,-72.13,451.2,1000,39269
GREENFIELD,3047,NH,42.95,-71.85,1201.2,0,32293
GREENLAND,3840,NH,43.03,-70.83,0,750,45333
GREENVILLE,3048,NH,42.76,-71.79,451.2,300,23375
GROVETON,3582,NH,44.59,-71.51,445,0,17791
HAMPSTEAD,3841,NH,42.87,-71.18,2801.2,0,38704
HAMPTON,3842,NH,42.94,-70.82,4871,3972.5,38750
HAMPTON FALLS,3844,NH,42.91,-70.86,7852.4,250,57770
HANCOCK,3449,NH,42.96,-71.98,6250,1450,35021
HANOVER,3755,NH,43.7,-72.27,26250,46610,26400
HARRISVILLE,3450,NH,42.95,-72.1,421.2,0,40225
HAVERHILL,3765,NH,44.03,-72.06,1050,0,21587
HEBRON,3241,NH,43.69,-71.8,0,0,28729
HENNIKER,3242,NH,43.17,-71.81,0,500,23322
HILL,3243,NH,43.52,-71.7,0,0,25426
HILLSBOROUGH,3244,NH,43.12,-71.92,1451.2,0,20473
HINSDALE,3451,NH,42.78,-72.48,0,0,24586
HOLDERNESS,3245,NH,43.73,-71.58,2801.2,10950,30853
HOLLIS,3049,NH,42.73,-71.58,18896.2,1900,49369
HOOKSETT,3106,NH,43.09,-71.45,6110,1450,33959
HUDSON,3051,NH,42.76,-71.43,4950,500,29484
JACKSON,3846,NH,44.14,-71.18,3500,500,39246
JAFFREY,3452,NH,42.81,-72.02,5500,1350,28342
JEFFERSON,3583,NH,44.41,-71.47,0,2500,32213
KEENE,3431,NH,42.95,-72.29,7602.4,3500,25631
KINGSTON,3848,NH,42.93,-71.05,2500,0,30549
LACONIA,3246,NH,43.56,-71.48,2350,312,27711
LANCASTER,3584,NH,44.48,-71.56,2500,250,23340
LEBANON,3766,NH,43.63,-72.25,13102.4,8310,32975
LEE,3861,NH,43.1,-71.01,201.2,750,40895
LEMPSTER,3605,NH,43.23,-72.21,0,0,24587
LINCOLN,3251,NH,44.04,-71.67,750,0,26668
LISBON,3585,NH,44.21,-71.9,0,0,20872
LITCHFIELD,3052,NH,42.83,-71.46,750,225,36497
LITTLETON,3561,NH,44.31,-71.76,4401.2,0,24562
LONDONDERRY,3053,NH,42.85,-71.36,5500,5000,37397
LOUDON,3307,NH,43.28,-71.46,3603.6,1000,48804
LYME,3768,NH,43.8,-72.15,5951.2,17542,52138
LYNDEBOROUGH,3082,NH,42.9,-71.75,250,0,31771
MADBURY,3823,NH,43.17,-70.93,0,0,30100
MADISON,3849,NH,43.89,-71.14,5000,200,31187
MANCHESTER,3111,NH,42.99,-71.45,24116.5,8710,27467
MARLBOROUGH,3455,NH,42.9,-72.21,4000,1000,23294
MARLOW,3456,NH,43.11,-72.2,0,0,23605
MELVIN VILLAGE,3850,NH,43.69,-71.28,4250,0,32154
MEREDITH,3253,NH,43.65,-71.5,5902.4,900,27748
MERIDEN,3770,NH,43.52,-72.27,0,1175,35165
MERRIMACK,3054,NH,42.86,-71.48,10706.62,250,37698
MILAN,3588,NH,44.57,-71.18,0,0,30080
MILFORD,3055,NH,42.83,-71.66,4853.6,676,31866
MILTON,3851,NH,43.4,-70.98,1103.6,500,25917
MILTON MILLS,3852,NH,43.5,-70.97,500,0,21553
MONROE,3771,NH,44.28,-72.01,0,0,25454
MONT VERNON,3057,NH,42.9,-71.66,500,0,38228
MOULTONBOROUGH,3254,NH,43.75,-71.39,3500,500,44781
NASHUA,3064,NH,42.74,-71.49,41768.6,3600,33032
NELSON,3457,NH,42.99,-72.12,250,250,33767
NEW BOSTON,3070,NH,42.96,-71.68,8201.2,500,39322
NEW CASTLE,3854,NH,43.05,-70.72,10900,750,83682
NEW DURHAM,3855,NH,43.43,-71.17,0,0,31361
NEW HAMPTON,3256,NH,43.6,-71.65,0,1276,25376
NEW IPSWICH,3071,NH,42.75,-71.85,2852.4,0,30453
NEW LONDON,3257,NH,43.41,-71.98,10350,11600,19468
NEWBURY,3255,NH,43.32,-72.03,3250,700,37569
NEWFIELDS,3856,NH,43.03,-70.93,0,0,32913
NEWINGTON,3805,NH,43.23,-70.82,0,0,36086
NEWMARKET,3857,NH,43.07,-70.94,4201.2,5775,28515
NEWPORT,3773,NH,43.37,-72.17,500,0,20205
NEWTON,3858,NH,42.86,-71.03,550,355,32027
NORTH CONWAY,3860,NH,44.05,-71.12,2853.6,1000,21664
NORTH HAMPTON,3862,NH,42.97,-70.83,3950,6875,48534
NORTH WALPOLE,3609,NH,43.14,-72.44,0,0,20546
NORTH WOODSTOCK,3262,NH,44.01,-71.73,0,0,30179
NORTHWOOD,3261,NH,43.19,-71.15,750,300,32300
NOTTINGHAM,3290,NH,43.11,-71.1,5701.2,0,39431
ORFORD,3777,NH,43.89,-72.06,500,750,32707
OSSIPEE,3864,NH,43.68,-71.11,250,0,19413
PELHAM,3076,NH,42.73,-71.31,1000,0,36558
PETERBOROUGH,3458,NH,42.87,-71.96,8458.15,12750,32615
PIERMONT,3779,NH,43.96,-72.08,0,250,35038
PITTSBURG,3592,NH,45.05,-71.39,0,0,27747
PITTSFIELD,3263,NH,43.3,-71.33,1135,0,20069
PLAINFIELD,3781,NH,43.53,-72.35,1250,0,27641
PLAISTOW,3865,NH,42.83,-71.09,1207.2,0,35390
PLYMOUTH,3264,NH,43.73,-71.69,0,462,17025
PORTSMOUTH,3804,NH,43.05,-70.78,28451.2,37897,39344
RANDOLPH,3593,NH,44.37,-71.25,500,250,35628
RAYMOND,3077,NH,43.03,-71.17,0,0,29764
RINDGE,3461,NH,42.75,-72.01,0,200,23642
ROCHESTER,3868,NH,43.3,-70.97,2377.4,250,27902
ROLLINSFORD,3869,NH,43.23,-70.82,850,0,35268
RUMNEY,3266,NH,43.8,-71.81,5000,0,26915
RYE,3870,NH,43.01,-70.77,12502.4,10250,56171
SALEM,3079,NH,42.78,-71.2,8458.4,4250,34496
SALISBURY,3268,NH,43.38,-71.71,0,0,28551
SANBORNTON,3269,NH,43.48,-71.58,0,0,29919
SANBORNVILLE,3872,NH,43.56,-71.01,730,550,27757
SANDOWN,3873,NH,42.92,-71.18,201.2,0,33208
SANDWICH,3259,NH,43.86,-71.38,0,500,23714
SEABROOK,3874,NH,42.89,-70.87,1550,500,30218
SOMERSWORTH,3878,NH,43.25,-70.88,250,2900,25037
SPRINGFIELD,3284,NH,43.49,-72.03,0,1000,28933
STODDARD,3464,NH,43.08,-72.1,250,0,30624
STRAFFORD,3884,NH,43.32,-71.18,0,200,32322
STRATHAM,3885,NH,43.02,-70.91,17800,1750,51674
SUGAR HILL,3586,NH,44.23,-71.78,0,200,37857
SULLIVAN,3445,NH,43.01,-72.21,0,2789,27938
SUNAPEE,3782,NH,43.38,-72.08,11650,1750,38737
SUNCOOK,3275,NH,43.13,-71.45,3231.62,0,24643
SUTTON,3260,NH,43.36,-71.94,1500,0,24432
SWANZEY,3446,NH,42.86,-72.28,4750,0,27548
TAMWORTH,3886,NH,43.85,-71.26,0,6662,30643
TEMPLE,3084,NH,42.81,-71.83,1000,.,29377
THORNTON,3285,NH,43.93,-71.62,500,0,26177
TILTON,3276,NH,43.44,-71.58,13000,0,24894
TROY,3465,NH,42.83,-72.18,0,0,24665
TUFTONBORO,3816,NH,43.71,-71.25,13800,837,25070
UNION,3887,NH,43.45,-71.03,1000,0,18402
WAKEFIELD,3830,NH,43.64,-71,750,0,21507
WALPOLE,3608,NH,43.08,-72.43,6750,9140,23338
WARNER,3278,NH,43.28,-71.81,0,0,28381
WARREN,3279,NH,43.92,-71.89,0,0,21189
WASHINGTON,3280,NH,43.17,-72.09,0,250,31654
WATERVILLE VALLEY,3215,NH,43.95,-71.5,0,650,47128
WEARE,3281,NH,43.1,-71.73,4802.4,250,31731
WENTWORTH,3282,NH,43.87,-71.91,250,0,20530
WEST STEWARTSTOWN,3597,NH,44.95,-71.49,0,0,14315
WEST SWANZEY,3469,NH,42.87,-72.32,0,0,27372
WESTMORELAND,3467,NH,42.96,-72.45,0,0,30871
WHITEFIELD,3598,NH,44.37,-71.61,250,450,18846
WILMOT,3287,NH,43.45,-71.91,800,500,32672
WILTON,3086,NH,42.84,-71.73,1652.4,200,23185
WINCHESTER,3470,NH,42.77,-72.38,0,0,20791
WINDHAM,3087,NH,42.8,-71.3,15732.2,2500,48336
WOLFEBORO,3894,NH,43.58,-71.2,30600,980,29630
WOODSTOCK,3293,NH,43.97,-71.68,0,0,25616
WOODSVILLE,3785,NH,44.14,-72.02,201.2,0,14744
