GEO.id,GEO.id2,GEO.display-label,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC06,HC02_VC06,HC03_VC06,HC04_VC06,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC115,HC02_VC115,HC03_VC115,HC04_VC115,HC01_VC128,HC02_VC128,HC03_VC128,HC04_VC128,HC01_VC130,HC02_VC130,HC03_VC130,HC04_VC130,HC01_VC137,HC02_VC137,HC03_VC137,HC04_VC137,HC01_VC138,HC02_VC138,HC03_VC138,HC04_VC138,HC01_VC139,HC02_VC139,HC03_VC139,HC04_VC139,HC01_VC141,HC02_VC141,HC03_VC141,HC04_VC141,HC01_VC143,HC02_VC143,HC03_VC143,HC04_VC143,HC01_VC144,HC02_VC144,HC03_VC144,HC04_VC144,HC01_VC146,HC02_VC146,HC03_VC146,HC04_VC146,HC01_VC148,HC02_VC148,HC03_VC148,HC04_VC148,HC01_VC150,HC02_VC150,HC03_VC150,HC04_VC150,HC01_VC152,HC02_VC152,HC03_VC152,HC04_VC152,HC01_VC156,HC02_VC156,HC03_VC156,HC04_VC156,HC01_VC157,HC02_VC157,HC03_VC157,HC04_VC157,HC01_VC158,HC02_VC158,HC03_VC158,HC04_VC158,HC01_VC159,HC02_VC159,HC03_VC159,HC04_VC159,HC01_VC160,HC02_VC160,HC03_VC160,HC04_VC160,HC01_VC161,HC02_VC161,HC03_VC161,HC04_VC161,HC01_VC162,HC02_VC162,HC03_VC162,HC04_VC162,HC01_VC163,HC02_VC163,HC03_VC163,HC04_VC163,HC01_VC164,HC02_VC164,HC03_VC164,HC04_VC164,HC01_VC167,HC02_VC167,HC03_VC167,HC04_VC167,HC01_VC168,HC02_VC168,HC03_VC168,HC04_VC168,HC01_VC170,HC02_VC170,HC03_VC170,HC04_VC170,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171,HC01_VC173,HC02_VC173,HC03_VC173,HC04_VC173
1600000US3313700,3313700,"Colebrook CDP, New Hampshire",762,143,62.1,7.3,762,143,62.1,7.3,41,35,3.3,2.8,318,70,52.8,9.1,318,70,52.8,9.1,318,70,52.8,9.1,475,90,61.7,7.7,46970,9117,(X),(X),378,89,49.1,9.1,13329,1334,(X),(X),112,62,14.5,7.7,12127,3593,(X),(X),31,21,4.0,2.8,6948,3754,(X),(X),65,48,8.4,5.9,851,757,(X),(X),22481,3185,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),8.2,7.0,(X),(X),23.1,21.4,(X),(X),-,**,(X),(X),1.9,2.5,(X),(X),0.0,37.7,(X),(X),-,**,(X),(X),38.2,30.3,(X),(X),61.8,40.6,(X),(X),-,**,(X),(X),21.6,20.9,(X),(X),21.6,20.9,(X),(X),22.4,21.5,(X),(X),10.8,6.7,(X),(X),24.7,19.9
1600000US3314200,3314200,"Concord city, New Hampshire",23463,686,66.7,1.9,23463,686,66.7,1.9,1577,371,4.5,1.1,11699,447,65.1,2.2,11699,447,65.1,2.2,11073,479,61.6,2.3,14615,414,81.2,1.5,70075,3040,(X),(X),5154,342,28.6,1.8,15102,704,(X),(X),3077,293,17.1,1.6,20096,2601,(X),(X),962,204,5.3,1.1,8649,1308,(X),(X),656,180,3.6,1.0,2158,737,(X),(X),30037,1362,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),6.6,1.7,(X),(X),10.0,2.7,(X),(X),13.0,7.5,(X),(X),2.6,1.5,(X),(X),1.4,1.4,(X),(X),3.0,4.6,(X),(X),19.4,5.7,(X),(X),25.6,7.5,(X),(X),47.1,25.8,(X),(X),10.5,2.6,(X),(X),10.1,2.6,(X),(X),9.3,2.7,(X),(X),10.2,1.5,(X),(X),8.0,2.3
1600000US3314340,3314340,"Contoocook CDP, New Hampshire",856,209,75.0,10.4,856,209,75.0,10.4,29,37,2.5,3.4,375,119,70.8,14.8,375,119,70.8,14.8,369,119,69.6,14.2,527,121,90.5,8.9,75461,14425,(X),(X),153,83,26.3,14.5,20353,5353,(X),(X),192,93,33.0,15.2,33297,12952,(X),(X),0,85,0.0,5.0,-,**,(X),(X),0,85,0.0,5.0,-,**,(X),(X),41813,5035,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),0.0,6.6,(X),(X),0.0,21.1,(X),(X),-,**,(X),(X),0.0,7.3,(X),(X),0.0,24.3,(X),(X),-,**,(X),(X),0.0,65.4,(X),(X),0.0,65.4,(X),(X),-,**,(X),(X),0.0,13.2,(X),(X),0.0,13.2,(X),(X),0.0,13.8,(X),(X),2.6,3.4,(X),(X),0.0,13.3
1600000US3314580,3314580,"Conway CDP, New Hampshire",906,250,73.1,9.7,906,250,73.1,9.7,145,114,11.7,8.4,350,126,73.2,13.8,350,126,73.2,13.8,287,110,60.0,17.2,614,168,79.8,10.7,50790,19051,(X),(X),192,78,25.0,10.0,10484,3163,(X),(X),85,64,11.1,8.0,21364,19022,(X),(X),56,63,7.3,7.9,10464,272,(X),(X),0,85,0.0,3.8,-,**,(X),(X),24752,7788,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),7.9,8.3,(X),(X),0.0,14.9,(X),(X),0.0,41.1,(X),(X),5.2,8.1,(X),(X),0.0,18.5,(X),(X),0.0,41.1,(X),(X),72.2,59.2,(X),(X),0.0,100.0,(X),(X),-,**,(X),(X),0.0,8.2,(X),(X),0.0,8.2,(X),(X),0.0,13.5,(X),(X),24.1,11.3,(X),(X),37.5,25.1
1600000US3317860,3317860,"Derry CDP, New Hampshire",13189,653,73.9,2.5,13169,651,73.7,2.5,1029,237,5.8,1.3,6078,439,66.6,4.0,6078,439,66.6,4.0,5661,432,62.0,4.1,7572,378,84.8,2.5,74253,4225,(X),(X),2097,266,23.5,2.8,15910,1196,(X),(X),1199,164,13.4,1.9,22840,3519,(X),(X),335,132,3.7,1.5,10728,1977,(X),(X),185,95,2.1,1.1,2719,1319,(X),(X),29324,1420,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),6.8,2.5,(X),(X),12.0,4.6,(X),(X),0.0,7.1,(X),(X),2.0,1.5,(X),(X),3.0,2.7,(X),(X),0.0,8.1,(X),(X),22.3,9.6,(X),(X),30.8,11.9,(X),(X),0.0,45.6,(X),(X),13.7,6.3,(X),(X),13.5,6.4,(X),(X),13.6,5.5,(X),(X),6.6,1.4,(X),(X),7.8,3.4
1600000US3318820,3318820,"Dover city, New Hampshire",18225,597,73.4,2.2,18141,613,73.1,2.2,1052,283,4.2,1.1,8689,445,69.9,2.4,8681,448,69.9,2.4,8182,488,65.9,2.8,10217,338,82.2,2.3,76294,3026,(X),(X),3015,295,24.3,2.1,14990,944,(X),(X),1845,230,14.8,1.7,25088,10596,(X),(X),475,155,3.8,1.2,9617,1709,(X),(X),363,154,2.9,1.2,4141,1879,(X),(X),31795,1495,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),7.0,2.5,(X),(X),12.3,4.6,(X),(X),21.6,13.3,(X),(X),1.3,1.1,(X),(X),0.8,1.2,(X),(X),0.0,5.6,(X),(X),27.9,10.0,(X),(X),42.3,13.7,(X),(X),69.9,25.0,(X),(X),12.3,4.6,(X),(X),12.1,4.6,(X),(X),9.0,4.1,(X),(X),9.8,2.0,(X),(X),8.9,3.5
1600000US3319620,3319620,"Durham CDP, New Hampshire",4529,554,54.2,4.4,4529,554,54.2,4.4,405,167,4.8,2.1,2887,454,57.3,5.1,2887,454,57.3,5.1,2629,459,52.1,5.1,1090,171,80.1,5.1,83929,13942,(X),(X),303,73,22.3,5.1,17982,2538,(X),(X),238,76,17.5,5.3,24102,6048,(X),(X),61,44,4.5,3.2,5928,3868,(X),(X),14,13,1.0,1.0,4686,5914,(X),(X),14729,2356,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),7.1,6.9,(X),(X),6.9,7.3,(X),(X),0.0,53.8,(X),(X),0.0,5.2,(X),(X),0.0,11.8,(X),(X),0.0,53.8,(X),(X),47.1,34.8,(X),(X),36.7,35.3,(X),(X),-,**,(X),(X),4.5,5.0,(X),(X),4.5,5.0,(X),(X),5.7,6.2,(X),(X),33.3,9.6,(X),(X),5.4,5.7
1600000US3321780,3321780,"East Merrimack CDP, New Hampshire",2526,313,73.5,4.4,2511,314,73.0,4.6,110,65,3.2,1.8,1297,174,70.9,6.0,1297,174,70.9,6.0,1275,171,69.7,6.0,1561,179,81.6,4.7,66111,10602,(X),(X),568,95,29.7,5.3,17707,2257,(X),(X),365,103,19.1,6.0,21053,5810,(X),(X),57,46,3.0,2.5,7995,2953,(X),(X),14,23,0.7,1.2,2021,11,(X),(X),29711,4183,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),8.0,6.7,(X),(X),13.4,12.8,(X),(X),0.0,10.7,(X),(X),6.3,6.1,(X),(X),10.5,12.7,(X),(X),0.0,12.8,(X),(X),14.3,20.6,(X),(X),21.2,32.7,(X),(X),0.0,41.6,(X),(X),19.3,18.8,(X),(X),19.3,18.8,(X),(X),25.4,23.9,(X),(X),9.8,4.8,(X),(X),11.4,8.0
1600000US3324260,3324260,"Enfield CDP, New Hampshire",685,217,74.0,13.1,685,217,74.0,13.1,0,85,0.0,3.2,355,133,69.6,15.6,355,133,69.6,15.6,355,133,69.6,15.6,523,153,91.1,9.2,48913,10998,(X),(X),198,91,34.5,14.7,15837,4502,(X),(X),135,66,23.5,11.0,11844,7124,(X),(X),0,85,0.0,5.1,-,**,(X),(X),0,85,0.0,5.1,-,**,(X),(X),28425,6544,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),0.0,8.7,(X),(X),0.0,18.6,(X),(X),0.0,49.6,(X),(X),0.0,11.6,(X),(X),0.0,37.4,(X),(X),0.0,49.6,(X),(X),0.0,38.8,(X),(X),0.0,38.8,(X),(X),-,**,(X),(X),0.0,10.5,(X),(X),0.0,10.5,(X),(X),0.0,12.6,(X),(X),3.9,4.4,(X),(X),0.0,12.8
1600000US3324580,3324580,"Epping CDP, New Hampshire",881,248,63.8,10.2,881,248,63.8,10.2,0,85,0.0,2.1,351,125,57.3,14.1,351,125,57.3,14.1,351,125,57.3,14.1,643,179,80.6,9.3,59811,15034,(X),(X),261,100,32.7,12.5,18004,2975,(X),(X),186,64,23.3,9.4,15966,7419,(X),(X),0,85,0.0,3.7,-,**,(X),(X),30,35,3.8,4.7,777,105,(X),(X),31038,6118,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),8.4,10.5,(X),(X),17.6,29.1,(X),(X),-,**,(X),(X),10.9,13.5,(X),(X),21.8,35.2,(X),(X),-,**,(X),(X),0.0,44.0,(X),(X),0.0,58.2,(X),(X),-,**,(X),(X),21.8,30.3,(X),(X),21.8,30.3,(X),(X),17.2,25.3,(X),(X),5.6,6.5,(X),(X),0.0,8.8
1600000US3325300,3325300,"Exeter CDP, New Hampshire",5570,418,69.4,3.8,5570,418,69.4,3.8,311,133,3.9,1.6,2829,288,63.8,4.8,2829,288,63.8,4.8,2697,289,60.8,4.9,3357,230,79.0,4.0,80726,6069,(X),(X),1143,178,26.9,4.2,16717,1507,(X),(X),709,162,16.7,3.6,17746,3084,(X),(X),226,112,5.3,2.7,10697,2695,(X),(X),121,92,2.8,2.2,6854,2529,(X),(X),34685,2704,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),3.3,2.3,(X),(X),6.6,4.5,(X),(X),0.0,14.7,(X),(X),0.0,1.5,(X),(X),0.0,3.3,(X),(X),0.0,20.0,(X),(X),18.5,11.5,(X),(X),28.0,16.6,(X),(X),0.0,43.0,(X),(X),11.1,6.6,(X),(X),9.4,6.4,(X),(X),8.6,6.8,(X),(X),6.1,2.1,(X),(X),4.9,5.4
1600000US3325940,3325940,"Farmington CDP, New Hampshire",2147,407,73.3,6.5,2147,407,73.3,6.5,222,122,7.6,3.9,990,190,66.0,8.1,990,190,66.0,8.1,889,186,59.3,8.9,1129,213,76.5,8.3,58131,12426,(X),(X),547,173,37.1,10.7,11664,1238,(X),(X),231,103,15.7,7.4,11159,4228,(X),(X),67,68,4.5,4.5,2927,1203,(X),(X),68,73,4.6,4.9,2097,2925,(X),(X),23727,4569,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),9.5,7.2,(X),(X),13.7,12.6,(X),(X),40.2,38.2,(X),(X),10.0,8.6,(X),(X),14.3,16.9,(X),(X),47.5,52.5,(X),(X),16.7,25.7,(X),(X),23.5,34.6,(X),(X),100.0,63.7,(X),(X),9.4,8.0,(X),(X),8.2,8.5,(X),(X),1.8,3.4,(X),(X),19.9,6.4,(X),(X),22.2,17.2
1600000US3327380,3327380,"Franklin city, New Hampshire",4376,284,65.5,3.6,4376,284,65.5,3.6,314,103,4.7,1.5,2029,231,59.0,5.5,2029,231,59.0,5.5,1918,229,55.8,5.6,2605,160,77.2,3.8,56201,4577,(X),(X),1006,152,29.8,4.0,13994,1259,(X),(X),626,117,18.5,3.4,15166,3206,(X),(X),244,95,7.2,2.8,8128,1177,(X),(X),219,95,6.5,2.8,5427,2238,(X),(X),21509,1431,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),12.0,4.9,(X),(X),19.8,9.0,(X),(X),7.8,11.0,(X),(X),5.3,3.2,(X),(X),7.6,6.2,(X),(X),8.8,12.5,(X),(X),35.8,15.9,(X),(X),45.6,19.1,(X),(X),0.0,52.9,(X),(X),27.4,10.9,(X),(X),26.6,11.0,(X),(X),27.9,13.2,(X),(X),13.1,3.4,(X),(X),15.9,9.2
1600000US3329780,3329780,"Goffstown CDP, New Hampshire",1711,268,71.9,5.8,1711,268,71.9,5.8,51,54,2.1,2.2,838,171,67.5,8.0,838,171,67.5,8.0,825,170,66.4,8.2,936,139,77.4,7.3,90453,18945,(X),(X),329,68,27.2,5.7,16174,3346,(X),(X),180,75,14.9,6.2,12809,9075,(X),(X),78,83,6.4,6.7,12877,3419,(X),(X),14,24,1.2,1.9,64,18,(X),(X),31883,5819,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),0.0,3.2,(X),(X),0.0,5.9,(X),(X),0.0,48.9,(X),(X),0.0,4.5,(X),(X),0.0,9.6,(X),(X),0.0,79.0,(X),(X),0.0,15.5,(X),(X),0.0,21.1,(X),(X),0.0,62.2,(X),(X),0.0,3.2,(X),(X),0.0,3.2,(X),(X),0.0,3.8,(X),(X),1.0,1.1,(X),(X),3.9,5.3
1600000US3330180,3330180,"Gorham CDP, New Hampshire",841,150,65.5,7.1,841,150,65.5,7.1,20,30,1.6,2.3,304,80,50.7,10.8,304,80,50.7,10.8,304,80,50.7,10.8,587,111,77.7,8.1,52072,8234,(X),(X),291,74,38.5,8.5,18161,2528,(X),(X),195,68,25.8,7.6,11767,3651,(X),(X),15,20,2.0,2.6,7120,11,(X),(X),41,48,5.4,6.2,973,62,(X),(X),26667,2654,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),2.7,3.8,(X),(X),7.1,10.4,(X),(X),0.0,55.9,(X),(X),0.0,8.3,(X),(X),0.0,21.6,(X),(X),-,**,(X),(X),22.6,28.8,(X),(X),100.0,82.2,(X),(X),-,**,(X),(X),9.1,13.9,(X),(X),9.1,13.9,(X),(X),11.7,17.7,(X),(X),3.8,2.5,(X),(X),0.4,0.8
1600000US3331860,3331860,"Greenville CDP, New Hampshire",729,203,75.2,8.8,729,203,75.2,8.8,110,68,11.4,5.5,278,84,61.9,14.8,278,84,61.9,14.8,236,82,52.6,15.6,352,70,73.2,11.1,70394,10413,(X),(X),134,50,27.9,9.8,16210,3060,(X),(X),50,32,10.4,6.6,12110,9729,(X),(X),6,9,1.2,1.9,14383,32,(X),(X),0,85,0.0,6.0,-,**,(X),(X),23375,3900,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),13.5,13.4,(X),(X),27.3,23.8,(X),(X),0.0,100.0,(X),(X),0.0,14.0,(X),(X),0.0,33.6,(X),(X),0.0,100.0,(X),(X),52.3,44.0,(X),(X),57.6,46.1,(X),(X),-,**,(X),(X),34.7,27.1,(X),(X),34.7,27.1,(X),(X),26.5,22.4,(X),(X),8.7,5.1,(X),(X),8.4,9.5
1600000US3332260,3332260,"Groveton CDP, New Hampshire",614,136,54.1,8.2,610,136,53.8,8.2,60,42,5.3,3.2,266,77,46.4,10.5,266,77,46.4,10.5,233,70,40.7,11.8,441,83,76.2,8.1,38189,5185,(X),(X),222,51,38.3,9.4,16639,2304,(X),(X),147,48,25.4,8.1,12486,3682,(X),(X),72,48,12.4,7.9,7711,2234,(X),(X),57,45,9.8,7.4,3309,2080,(X),(X),17791,1995,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),10.6,8.9,(X),(X),19.2,19.7,(X),(X),53.3,48.9,(X),(X),2.1,2.9,(X),(X),0.0,22.9,(X),(X),0.0,100.0,(X),(X),30.7,30.1,(X),(X),44.7,45.5,(X),(X),0.0,100.0,(X),(X),13.8,14.3,(X),(X),15.1,15.5,(X),(X),10.3,14.7,(X),(X),8.5,4.9,(X),(X),0.0,12.3
1600000US3332980,3332980,"Hampton CDP, New Hampshire",5260,353,70.4,3.5,5100,351,68.3,3.5,140,68,1.9,0.9,2558,237,68.4,4.5,2528,218,67.6,4.3,2472,221,66.1,4.5,3065,221,81.3,3.8,88250,7931,(X),(X),1144,196,30.3,4.5,18586,1709,(X),(X),844,166,22.4,4.1,26550,4432,(X),(X),102,69,2.7,1.9,7992,1662,(X),(X),28,33,0.7,0.9,1143,521,(X),(X),38750,2967,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),5.3,3.6,(X),(X),11.1,7.6,(X),(X),0.0,20.0,(X),(X),1.4,1.7,(X),(X),1.9,3.4,(X),(X),0.0,21.6,(X),(X),38.1,23.2,(X),(X),54.7,26.7,(X),(X),0.0,85.9,(X),(X),8.9,6.0,(X),(X),8.9,6.0,(X),(X),9.9,6.5,(X),(X),4.8,1.8,(X),(X),8.9,4.1
1600000US3333140,3333140,"Hampton Beach CDP, New Hampshire",1679,314,71.1,8.4,1679,314,71.1,8.4,186,113,7.9,4.6,860,186,68.3,8.9,860,186,68.3,8.9,715,193,56.8,12.2,1148,231,80.3,8.8,80577,19601,(X),(X),314,136,22.0,9.4,16310,4490,(X),(X),250,107,17.5,6.9,27225,9092,(X),(X),52,65,3.6,4.5,9738,1873,(X),(X),45,71,3.1,4.9,278,4,(X),(X),43191,10478,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,12.6,(X),(X),64.7,37.5,(X),(X),20.0,49.8,(X),(X),2.9,4.7,(X),(X),0.0,79.0,(X),(X),-,**,(X),(X),50.8,29.1,(X),(X),67.3,40.6,(X),(X),20.0,49.8,(X),(X),74.7,34.1,(X),(X),74.7,34.1,(X),(X),78.9,37.0,(X),(X),17.6,7.8,(X),(X),5.9,9.5
