COUNTRY,COUNTRY_CODE,YEAR,POPULATION,UNEMPL_RATE,GNI_ATLAS,GNI_PER_CAPITA,GDP,GDP_GROWTH,INFLATION,REVENUE,CASH_SURPLUS,MILITARY_SPENDING_PERCENT_OF_GDP,MILITARY_SPENDING_LCU,MILITARY_SPENDING_PERCENT_OF_CENTRAL_GOVT
United States,USA,1/1/2000,282162411.00,4,9845288483884.00,34890.00,9898800000000.00,4.17,2.16,,,3.05,301697000000,
United States,USA,1/1/2001,284968955.00,4.7,10114387034866.70,35490.00,10233900000000.00,1.09,2.27,20.12,0.48,3.06,312743000000,15.63
United States,USA,1/1/2002,287625193.00,5.78,10345722658420.20,35970.00,10590200000000.00,1.83,1.62,17.89,-2.60,3.37,356720000000,16.53
United States,USA,1/1/2003,290107933.00,5.99,11127549263118.60,38360.00,11089300000000.00,2.55,2.11,17.24,-3.83,3.74,415223000000,17.85
United States,USA,1/1/2004,292805298.00,5.53,12304714724581.00,42020.00,11797800000000.00,3.48,2.81,17.36,-3.62,3.94,464676000000,18.86
United States,USA,1/1/2005,295516599.00,5.10,13201010773228.50,44670.00,12564300000000.00,3.08,3.32,18.56,-2.76,4.01,503353000000,18.86
United States,USA,1/1/2006,298379912.00,4.61,13808522649547.20,46280.00,13314500000000.00,2.66,3.23,19.28,-1.83,3.96,527660000000,18.76
United States,USA,1/1/2007,301231207.00,4.60,14131618233082.90,46910.00,13961800000000.00,1.91,2.90,19.30,-2.23,3.99,556961000000,18.58
United States,USA,1/1/2008,304093966.00,5.78,14561642137957.90,47890.00,14219300000000.00,-0.36,2.21,17.91,-5.29,4.37,621138000000,18.79
United States,USA,1/1/2009,306771529.00,9.27,14097052546062.30,45950.00,13898300000000.00,-3.53,1.32,16.33,-10.39,4.82,668604000000,18.04
United States,USA,1/1/2010,309349689.00,,14649584412621.20,47360.00,14419400000000.00,3.02,0.71,17.08,-10.11,4.83,698281000000,17.89
United States,USA,1/1/2011,311591917.00,,15148157107358.10,48620.00,14991300000000.00,1.70,2.23,17.24,-8.83,4.71,711421000000,18.31
United Kingdom,GBR,1/1/2000,58892514.00,5.45,1525742547929.21,25910.00,1475705855651.38,4.24,0.67,37.09,3.90,2.39,23301000000,6.59
United Kingdom,GBR,1/1/2001,59107960.00,5.075,1527692011227.75,25850.00,1468026486253.06,2.89,1.63,37.03,0.75,2.40,24544000000,6.55
United Kingdom,GBR,1/1/2002,59325809.00,5.175,1553346144934.65,26180.00,1601617206235.01,2.43,2.29,35.61,-1.98,2.46,26462000000,6.54
United Kingdom,GBR,1/1/2003,59566259.00,5.025,1737741985756.22,29170.00,1855666938775.51,3.81,2.45,35.10,-3.51,2.52,28751000000,6.50
United Kingdom,GBR,1/1/2004,59867866.00,4.75,2069928373787.57,34570.00,2196860009520.67,2.91,2.58,35.85,-3.20,2.45,29478000000,6.26
United Kingdom,GBR,1/1/2005,60224307.00,4.825,2350577266478.95,39030.00,2295844712162.59,2.77,2.40,36.60,-3.04,2.42,30333000000,5.87
United Kingdom,GBR,1/1/2006,60595632.00,5.425,2495755519198.32,41190.00,2452969436251.46,2.60,2.90,37.31,-2.74,2.35,31241000000,5.85
United Kingdom,GBR,1/1/2007,60986649.00,5.35,2713533850359.11,44490.00,2825526440056.67,3.63,2.21,37.02,-2.69,2.35,32978000000,5.88
United Kingdom,GBR,1/1/2008,61393521.00,5.7,2805442308578.17,45700.00,2648935779074.43,-0.97,3.04,38.57,-4.71,2.49,35695000000,5.76
United Kingdom,GBR,1/1/2009,61811027.00,7.625,2548125556655.55,41220.00,2183862761501.06,-3.97,1.32,35.53,-10.98,2.67,37177000000,5.76
United Kingdom,GBR,1/1/2010,62231336.00,,2391777395950.86,38430.00,2256260000000.00,1.80,2.77,36.08,-10.04,2.57,37590000000,5.62
United Kingdom,GBR,1/1/2011,62641000.00,,2370444976993.33,37840.00,2445408064516.13,0.76,2.60,,,2.59,39116000000,
Pakistan,PAK,1/1/2000,144522192.00,7.8,67666511033.67,470.00,73952374969.80,4.26,24.89,13.89,-4.09,4.02,1540000000,23.42
Pakistan,PAK,1/1/2001,147557907.00,7.8,70146203759.27,480.00,72309738921.33,1.98,7.89,12.71,-3.75,4.04,1700000000,24.84
Pakistan,PAK,1/1/2002,150407242.00,8.3,74413653156.63,490.00,72306820396.23,3.22,2.46,13.90,-2.86,4.22,1880000000,24.95
Pakistan,PAK,1/1/2003,153139895.00,8.3,82969795338.25,540.00,83244801092.71,4.85,4.44,14.39,-2.88,4.25,2070000000,25.23
Pakistan,PAK,1/1/2004,155860066.00,7.7,96715345436.23,620.00,97977766197.67,7.37,7.75,13.49,-1.95,4.11,2320000000,28.49
Pakistan,PAK,1/1/2005,158645463.00,,112941080510.10,710.00,109600000000.00,7.67,7.03,13.00,-3.20,4.05,2630000000,27.67
Pakistan,PAK,1/1/2006,161513324.00,,126336461849.92,780.00,127500000000.00,6.18,10.46,13.40,-4.23,3.76,2870000000,24.69
Pakistan,PAK,1/1/2007,164445596.00,5.3,140137818939.19,850.00,143171182643.10,5.68,7.65,14.47,-4.17,3.57,3100000000,21.90
Pakistan,PAK,1/1/2008,167442258.00,5.2,156722434706.42,940.00,163891692022.27,1.60,16.24,13.43,-7.44,3.43,3510000000,18.39
Pakistan,PAK,1/1/2009,170494367.00,,169593513727.12,990.00,161819031346.25,3.60,19.91,14.02,-4.76,3.24,4120000000,19.28
Pakistan,PAK,1/1/2010,173593383.00,,181967397403.12,1050.00,176477528501.87,3.55,12.36,13.86,-5.01,3.25,4820000000,18.53
Pakistan,PAK,1/1/2011,176745364.00,,198004342497.13,1120.00,210216197942.47,2.96,18.32,12.40,-6.48,3.01,5430000000,16.87
Afghanistan,AFG,1/1/2000,25950816.00,,,,,,,,,,,
Afghanistan,AFG,1/1/2001,26697430.00,,,,2461666314.77,,,,,,,
Afghanistan,AFG,1/1/2002,27465525.00,,,,4093797449.89,,,,,,,
Afghanistan,AFG,1/1/2003,28255719.00,,,,4589112903.79,8.44,11.72,,,2.01,46850000,
Afghanistan,AFG,1/1/2004,29068646.00,,5083526734.26,170.00,5283562278.67,1.06,11.24,,,1.99,54400000,
Afghanistan,AFG,1/1/2005,29904962.00,,6146246372.03,210.00,6269129359.37,11.18,10.90,,,1.63,55210000,
Afghanistan,AFG,1/1/2006,30751661.00,,6963660037.98,230.00,7057055309.38,5.55,7.17,8.86,-2.03,1.61,62230000,8.69
Afghanistan,AFG,1/1/2007,31622333.00,,8363451195.00,260.00,8720455003.42,13.74,8.73,7.81,-1.95,2.20,106480000,9.05
Afghanistan,AFG,1/1/2008,32517656.00,,9648993029.48,300.00,10617347740.03,3.61,18.19,7.77,-2.25,1.91,114770000,4.39
Afghanistan,AFG,1/1/2009,33438329.00,,12329497688.54,370.00,12244505991.74,21.02,-4.74,10.52,0.28,1.76,125640000,4.63
Afghanistan,AFG,1/1/2010,34385068.00,,14424638668.53,420.00,15712654582.78,8.43,9.44,11.04,1.50,3.34,267730000,7.25
Afghanistan,AFG,1/1/2011,35320445.00,,16589620328.13,470.00,19176772039.85,5.74,12.86,,,4.44,409890000,
Canada,CAN,1/1/2000,30769700.00,6.8,680919841818.93,22130.00,724918860682.78,5.23,4.13,20.87,2.23,1.14,12326000000,6.12
Canada,CAN,1/1/2001,31081900.00,7.2,696782478878.05,22420.00,715423553719.01,1.78,1.12,20.38,1.60,1.17,12972000000,6.22
Canada,CAN,1/1/2002,31362000.00,7.7,716420709570.04,22840.00,734661951188.43,2.92,1.09,19.64,1.55,1.16,13332000000,6.36
Canada,CAN,1/1/2003,31676000.00,7.49167,780637136512.03,24640.00,865873242452.36,1.88,3.28,19.34,1.12,1.15,13952000000,6.29
Canada,CAN,1/1/2004,31995000.00,7.19167,912972046708.33,28530.00,992226099521.91,3.12,3.19,19.18,1.58,1.14,14749000000,6.47
Canada,CAN,1/1/2005,32312000.00,6.75833,1069970558495.21,33110.00,1133759985475.67,3.02,3.31,19.06,0.82,1.15,15739000000,6.26
Canada,CAN,1/1/2006,32576074.00,6.29167,1202308649823.73,36910.00,1278610846644.80,2.82,2.67,19.00,1.64,1.16,16800000000,6.66
Canada,CAN,1/1/2007,32929733.00,6.025,1327856820480.24,40320.00,1424065729447.91,2.20,3.19,19.05,1.79,1.22,18708000000,7.06
Canada,CAN,1/1/2008,33319098.00,6.125,1447965100545.18,43460.00,1502678437546.86,0.69,4.11,18.11,0.60,1.29,20639000000,7.33
Canada,CAN,1/1/2009,33729690.00,8.25833,1412898810000.84,41890.00,1337577639751.55,-2.77,-1.93,17.93,-1.42,1.42,21646000000,7.30
Canada,CAN,1/1/2010,34126181.00,,1475864608823.14,43250.00,1577040082217.76,3.21,2.94,17.20,-2.03,1.47,23802000000,7.63
Canada,CAN,1/1/2011,34482779.00,,1570886127853.82,45560.00,1736050505050.51,2.46,3.25,,,1.42,24486000000,
Australia,AUS,1/1/2000,19153000.00,6.32,405058992521.81,21150.00,415774037555.74,3.85,2.57,25.91,2.01,1.89,12546000000,7.88
Australia,AUS,1/1/2001,19413000.00,6.73,391305592892.11,20160.00,379357625845.23,1.90,4.79,26.99,0.83,1.92,13618000000,7.33
Australia,AUS,1/1/2002,19651400.00,6.31667,393342429325.51,20020.00,395012557555.46,3.91,2.78,25.97,-0.43,1.93,14627000000,7.33
Australia,AUS,1/1/2003,19895400.00,5.93333,421109841589.91,21170.00,466459522422.83,3.15,2.85,26.65,0.85,1.90,15306000000,7.39
Australia,AUS,1/1/2004,20127400.00,5.53333,513460159892.26,25510.00,611386399203.30,4.15,3.04,26.66,0.83,1.89,16311000000,7.37
Australia,AUS,1/1/2005,20394800.00,5.1,617670623105.15,30290.00,692301157720.64,3.19,3.84,27.11,1.26,1.87,17335000000,7.33
Australia,AUS,1/1/2006,20697900.00,4.9,705491363658.45,34090.00,744836028751.12,3.04,4.84,27.05,1.73,1.89,18910000000,7.60
Australia,AUS,1/1/2007,21072500.00,4.375,775497441555.96,36800.00,850325822407.16,3.78,4.90,26.52,1.64,1.88,20539000000,7.72
Australia,AUS,1/1/2008,21498500.00,4.225,897806739035.33,41760.00,1052817595438.40,3.77,4.63,26.64,1.91,1.87,22214000000,7.75
Australia,AUS,1/1/2009,21951700.00,5.57619,948511582099.12,43210.00,921971672011.20,1.37,5.05,24.62,-2.45,1.94,24311000000,7.29
Australia,AUS,1/1/2010,22299800.00,,1022538335785.89,45850.00,1139200538110.92,2.33,0.94,23.44,-4.04,1.97,25311000000,7.29
Australia,AUS,1/1/2011,22620600.00,,1111433600164.73,49130.00,1379382221955.10,1.91,6.15,22.96,-3.70,1.86,25905000000,
Iraq,IRQ,1/1/2000,24313641.00,,,,25857106735.75,-4.30,47.38,,,,,
Iraq,IRQ,1/1/2001,24937728.00,,,,18936094867.81,-6.60,-21.63,,,,,
Iraq,IRQ,1/1/2002,25577836.00,,,,18969591211.04,-7.80,10.23,,,,,
Iraq,IRQ,1/1/2003,26234373.00,,,,,-41.30,13.18,,,,,
Iraq,IRQ,1/1/2004,26907763.00,,,,25755086058.75,46.50,3.60,,,2.38,892000000,
Iraq,IRQ,1/1/2005,27598437.00,,,,31316963994.57,-0.70,24.02,,,3.58,1649000000,
Iraq,IRQ,1/1/2006,28432904.00,,32687265358.59,1150.00,45080072236.61,6.20,35.12,,,2.74,1814000000,
Iraq,IRQ,1/1/2007,29292601.00,,42432198318.70,1450.00,56989916307.99,1.50,6.49,,,3.41,2437000000,
Iraq,IRQ,1/1/2008,30178292.00,,63339627126.86,2100.00,86530068728.52,9.50,31.86,,,3.32,3428000000,
Iraq,IRQ,1/1/2009,31090763.00,,71816671762.20,2310.00,64231331196.58,4.20,-30.14,,,4.62,3473000000,
Iraq,IRQ,1/1/2010,32030823.00,,76278902461.51,2380.00,81112411282.05,0.84,25.22,,,4.42,4190000000,
Iraq,IRQ,1/1/2011,32961959.00,,86976461987.87,2640.00,115388468974.36,9.90,29.44,,,5.07,6839000000,
Poland,POL,1/1/2000,38453757.00,14.0083,176719677340.33,4600.00,171276118424.23,4.26,7.25,,,1.84,13673000000,
Poland,POL,1/1/2001,38248076.00,16.2167,178709095380.65,4670.00,190420870074.99,1.21,3.48,31.54,-2.79,1.91,14864000000,5.36
Poland,POL,1/1/2002,38230364.00,19.7083,185689302253.02,4860.00,198179425151.29,1.44,2.25,29.44,-4.50,1.91,15407000000,5.40
Poland,POL,1/1/2003,38204570.00,19.9167,209334769274.39,5480.00,216800888642.04,3.87,0.39,32.92,-5.45,1.91,16141000000,4.95
Poland,POL,1/1/2004,38182222.00,19.5083,239270157097.37,6270.00,252768998589.25,5.34,4.09,30.72,-5.50,1.89,17479000000,5.13
Poland,POL,1/1/2005,38165445.00,18.1917,277425954775.02,7270.00,303912247950.85,3.62,2.64,31.88,-4.03,1.94,19078000000,5.35
Poland,POL,1/1/2006,38141267.00,16.19,317948882681.78,8340.00,341669943593.88,6.23,1.48,32.13,-3.41,1.94,20541000000,5.40
Poland,POL,1/1/2007,38120560.00,12.6917,373439567164.22,9800.00,425321502150.58,6.79,3.96,32.66,-1.88,2.02,23774000000,5.90
Poland,POL,1/1/2008,38125759.00,9.81667,452372937101.56,11870.00,529400630914.83,5.13,3.10,31.93,-3.70,1.74,22190000000,4.94
Poland,POL,1/1/2009,38151603.00,10.2417,465105742412.31,12190.00,430878337232.78,1.63,3.72,30.00,-6.11,1.84,24701000000,5.14
Poland,POL,1/1/2010,38183683.00,,475297460087.04,12450.00,469781791044.78,3.90,1.40,29.96,-6.73,1.87,26475000000,5.16
Poland,POL,1/1/2011,38216000.00,,477008735073.72,12480.00,514496456772.63,4.35,3.16,,,1.89,28757000000,
"Korea, Rep.",KOR,1/1/2000,47008000.00,,465914490578.40,9910.00,533384027728.66,8.49,5.01,22.32,4.37,2.59,15609000000,15.56
"Korea, Rep.",KOR,1/1/2001,47357000.00,,515935213141.10,10890.00,504585783003.74,3.97,3.86,21.78,2.72,2.56,16708000000,14.47
"Korea, Rep.",KOR,1/1/2002,47622000.00,,563216047387.56,11830.00,575928909990.49,7.15,3.23,21.57,3.64,2.45,17643000000,14.56
"Korea, Rep.",KOR,1/1/2003,47859000.00,,606718940839.98,12680.00,643762388701.00,2.80,3.56,21.93,1.71,2.46,18884000000,13.03
"Korea, Rep.",KOR,1/1/2004,48039000.00,,712395590886.09,14830.00,721975255823.70,4.62,3.03,21.19,0.10,2.47,20421000000,13.09
"Korea, Rep.",KOR,1/1/2005,48138000.00,,813653010022.29,16900.00,844863004335.43,3.96,0.65,21.79,0.91,2.62,22694000000,13.30
"Korea, Rep.",KOR,1/1/2006,48372000.00,,915265523025.16,18920.00,951773478984.91,5.18,-0.14,22.68,1.14,2.65,24039000000,12.89
"Korea, Rep.",KOR,1/1/2007,48598000.00,,1027463647218.83,21140.00,1049235951186.97,5.11,2.08,24.21,2.32,2.64,25765000000,13.12
"Korea, Rep.",KOR,1/1/2008,48949000.00,,1048764958630.61,21430.00,931402204981.63,2.30,2.91,24.03,1.64,2.80,28733000000,13.59
"Korea, Rep.",KOR,1/1/2009,49182000.00,,966647964983.06,19650.00,834060441840.98,0.32,3.43,23.05,0.02,2.92,31121000000,13.38
"Korea, Rep.",KOR,1/1/2010,49410000.00,,974371298984.63,19720.00,1014890141871.14,6.32,3.61,22.65,1.65,2.72,31876000000,13.67
"Korea, Rep.",KOR,1/1/2011,49779000.00,,1038981429350.12,20870.00,1116247397318.64,3.63,1.74,,,2.76,34113000000,
Ukraine,UKR,1/1/2000,49175847.64,11.6,34350242177.01,700.00,31261527363.14,5.90,23.12,26.78,-0.60,3.64,6184000000,13.53
Ukraine,UKR,1/1/2001,48683864.58,10.9,35353263891.67,730.00,38009344576.61,9.20,9.95,26.57,-0.79,2.86,5848000000,10.37
Ukraine,UKR,1/1/2002,48202500.00,9.625,38216941424.39,790.00,42392896031.24,5.20,5.12,29.23,0.32,2.77,6266000000,9.57
Ukraine,UKR,1/1/2003,47812950.00,9.1,46926757624.31,980.00,50132953288.20,9.40,8.22,29.89,-0.19,2.85,7615000000,9.59
Ukraine,UKR,1/1/2004,47451600.00,8.6,60069694831.56,1270.00,64883060725.70,12.10,15.16,30.71,-3.19,2.60,8963000000,7.87
Ukraine,UKR,1/1/2005,47105150.00,7.2,72597674366.40,1540.00,86142018069.35,2.70,24.55,35.11,-1.36,2.79,12328000000,7.75
Ukraine,UKR,1/1/2006,46787750.00,6.8,91181083866.18,1950.00,107753069306.93,7.30,14.88,36.20,-1.03,2.77,15082000000,7.53
Ukraine,UKR,1/1/2007,46509350.00,6.375,119473643010.00,2570.00,142719009900.99,7.90,22.75,34.32,-0.89,2.87,20685000000,8.21
Ukraine,UKR,1/1/2008,46258200.00,6.375,148780412442.34,3220.00,179992405832.32,2.30,28.58,35.82,-1.47,2.67,25341000000,7.16
Ukraine,UKR,1/1/2009,46053300.00,8.825,130812931899.39,2840.00,117227769791.56,-14.80,13.07,34.58,-5.61,2.86,26077000000,7.01
Ukraine,UKR,1/1/2010,45870700.00,,137235087850.98,2990.00,136418622767.36,4.20,13.75,34.33,-6.52,2.72,29445000000,6.64
Ukraine,UKR,1/1/2011,45706100.00,,142863019928.48,3130.00,165245009991.24,5.20,15.61,35.85,-2.29,2.47,32496000000,
Italy,ITA,1/1/2000,56942108.00,10.2,1196352854787.71,21010.00,1104009462562.19,3.65,1.94,36.88,-0.78,2.03,24325000000,5.21
Italy,ITA,1/1/2001,56977217.00,9.1,1157455040113.85,20310.00,1123702691037.14,1.86,2.88,36.56,-2.92,1.96,24592000000,4.93
Italy,ITA,1/1/2002,57157406.00,8.6,1137999474535.09,19910.00,1225176959595.33,0.45,3.21,35.83,-2.37,1.99,25887000000,5.09
Italy,ITA,1/1/2003,57604658.00,8.5,1285166824064.89,22310.00,1514503536381.49,-0.05,3.12,35.87,-3.21,2.00,26795000000,5.08
Italy,ITA,1/1/2004,58175310.00,8.05,1569848337739.12,26980.00,1735521503771.58,1.73,2.39,35.50,-2.59,1.97,27476000000,5.11
Italy,ITA,1/1/2005,58607043.00,7.7,1809722116924.42,30880.00,1786275014006.62,0.93,1.82,35.05,-3.66,1.88,26959000000,4.81
Italy,ITA,1/1/2006,58941499.00,6.775,1919179591690.65,32560.00,1872982702430.31,2.20,1.71,36.63,-2.43,1.78,26631000000,4.52
Italy,ITA,1/1/2007,59375289.00,6.09225,2020661047310.80,34030.00,2127180496503.06,1.68,2.37,37.34,-1.42,1.69,26275000000,4.34
Italy,ITA,1/1/2008,59832179.00,6.74175,2139805801767.80,35760.00,2307311495086.24,-1.16,2.53,37.47,-2.29,1.79,28156000000,4.47
Italy,ITA,1/1/2009,60192698.00,7.78775,2141108758902.26,35570.00,2111148008711.62,-5.49,2.09,38.35,-5.00,1.81,27578000000,4.13
Italy,ITA,1/1/2010,60483385.00,,2149934016978.86,35550.00,2043530529926.32,1.81,0.38,37.81,-4.04,1.73,26827000000,4.09
Italy,ITA,1/1/2011,60770000.00,,2144710810786.01,35290.00,2193971063086.11,0.44,1.27,,,1.57,24772000000,
Georgia,GEO,1/1/2000,4418300.00,10.3,3297993079.52,750.00,3057453460.85,1.84,4.68,10.36,-1.61,0.62,37200000,5.33
Georgia,GEO,1/1/2001,4386400.00,11.1,3151026216.16,720.00,3219487823.05,4.81,5.38,10.37,0.21,0.74,49400000,6.85
Georgia,GEO,1/1/2002,4357000.00,12.6,3362800304.89,770.00,3395778661.40,5.47,5.92,10.46,-1.84,1.00,74600000,8.88
Georgia,GEO,1/1/2003,4328900.00,11.5,3926312132.84,910.00,3991374539.82,11.06,3.42,10.33,-0.89,1.07,91500000,9.99
Georgia,GEO,1/1/2004,4318300.00,12.6,4749361434.75,1100.00,5125273877.25,5.86,8.37,16.01,0.54,1.37,135000000,9.43
Georgia,GEO,1/1/2005,4361200.00,13.8,5916421286.26,1360.00,6411147323.20,9.60,7.93,18.14,1.52,3.34,388000000,19.28
Georgia,GEO,1/1/2006,4398000.00,13.6,7404625076.44,1680.00,7761900179.11,9.38,8.48,22.48,1.56,5.22,720000000,25.71
Georgia,GEO,1/1/2007,4388400.00,13.3,9168708846.17,2090.00,10172260738.49,12.34,9.69,24.04,0.76,9.16,1556000000,40.00
Georgia,GEO,1/1/2008,4383700.00,,10801048058.61,2460.00,12799337249.97,2.31,9.71,25.69,-1.90,8.52,1625000000,29.25
Georgia,GEO,1/1/2009,4410800.00,,11184532662.32,2540.00,10766836276.56,-3.78,-2.01,25.18,-7.76,5.60,1008000000,18.11
Georgia,GEO,1/1/2010,4452800.00,,11916470354.45,2680.00,11638236642.85,6.25,8.54,23.86,-4.43,3.90,810000000,14.82
Georgia,GEO,1/1/2011,4486000.00,,12848997206.09,2860.00,14366527680.29,6.95,9.21,25.28,-1.21,2.96,718000000,
Spain,ESP,1/1/2000,40263216.00,14.08,620843300104.98,15420.00,580345494748.48,5.05,3.39,31.08,-0.47,1.21,7599000000,3.85
Spain,ESP,1/1/2001,40720484.00,13.05,613376762461.47,15060.00,608856375838.93,3.67,4.19,31.07,0.16,1.17,7972000000,3.84
Spain,ESP,1/1/2002,41313973.00,11.38,624565353279.55,15120.00,686295878035.01,2.71,4.35,27.43,0.32,1.15,8414000000,4.32
Spain,ESP,1/1/2003,42004522.00,8.81,738057217218.37,17570.00,883839729119.64,3.09,4.16,26.62,0.68,1.10,8587000000,4.29
Spain,ESP,1/1/2004,42691689.00,10.8075,921620304717.92,21590.00,1044612070303.53,3.26,4.04,25.64,-0.29,1.09,9132000000,4.17
Spain,ESP,1/1/2005,43398143.00,9.2,1104694786473.23,25450.00,1130798885738.45,3.58,4.34,26.48,1.61,1.05,9508000000,4.19
Spain,ESP,1/1/2006,44116441.00,8.5,1212790656037.07,27490.00,1236352163544.47,4.08,4.14,27.25,2.33,1.17,11506000000,4.68
Spain,ESP,1/1/2007,44878945.00,8.2625,1319339347147.85,29400.00,1441426534070.22,3.48,3.27,27.71,2.45,1.16,12219000000,4.61
Spain,ESP,1/1/2008,45555716.00,11.3,1451085689593.92,31850.00,1593420002197.24,0.89,2.38,24.44,-2.33,1.17,12756000000,4.41
Spain,ESP,1/1/2009,45908594.00,18.01,1475432321444.63,32140.00,1455956368263.64,-3.74,0.10,22.53,-8.58,1.16,12196000000,3.77
Spain,ESP,1/1/2010,46070971.00,,1449024645213.84,31450.00,1380109210526.32,-0.32,0.40,25.27,-5.24,1.06,11132000000,3.43
Spain,ESP,1/1/2011,46235000.00,,1428303335597.63,30890.00,1476881944444.44,0.42,0.96,,,1.02,10898000000,
Denmark,DNK,1/1/2000,5339616.00,5.39167,169965796004.87,31830.00,160082517845.88,3.53,3.00,35.29,1.58,1.49,19339000000,4.30
Denmark,DNK,1/1/2001,5358783.00,4.64167,164059544078.44,30620.00,160476161868.60,0.70,2.50,34.19,0.83,1.57,21017000000,4.56
Denmark,DNK,1/1/2002,5375931.00,4.775,161607269674.36,30060.00,173880831443.88,0.47,2.30,33.37,0.30,1.55,21269000000,4.50
Denmark,DNK,1/1/2003,5390574.00,5.71667,182975333491.10,33940.00,212621855882.93,0.38,1.65,33.48,-0.07,1.50,21075000000,4.30
Denmark,DNK,1/1/2004,5404523.00,5.83333,224620819272.78,41560.00,244727978020.58,2.30,2.33,34.90,1.91,1.46,21441000000,4.24
Denmark,DNK,1/1/2005,5419432.00,5.1,263350622104.77,48590.00,257675536234.49,2.45,2.88,36.56,5.38,1.35,20800000000,4.11
Denmark,DNK,1/1/2006,5437272.00,3.90833,284096258059.71,52250.00,274376889678.11,3.39,2.12,35.60,5.52,1.42,23173000000,4.43
Denmark,DNK,1/1/2007,5461438.00,2.79167,298718476315.75,54700.00,311417601998.64,1.58,2.28,39.81,5.06,1.34,22731000000,3.75
Denmark,DNK,1/1/2008,5493621.00,1.84167,324324328402.06,59040.00,343881383958.43,-0.78,4.23,39.00,3.67,1.39,24410000000,3.82
Denmark,DNK,1/1/2009,5523095.00,3.28333,322260480668.03,58350.00,310544743670.34,-5.67,0.66,38.68,-2.04,1.39,23252000000,3.33
Denmark,DNK,1/1/2010,5547683.00,,330591141115.88,59590.00,313365836298.93,1.58,4.14,38.06,-2.51,1.44,25328000000,3.41
Denmark,DNK,1/1/2011,5574000.00,,335102508898.78,60120.00,333616014897.58,1.10,0.62,,,1.46,26091000000,
Netherlands,NLD,1/1/2000,15925513.00,2.625,423282419018.17,26580.00,385074626865.67,3.94,4.12,40.69,1.96,1.55,6482000000,3.95
Netherlands,NLD,1/1/2001,16046180.00,3.44167,410090671372.01,25560.00,400654138702.46,1.93,5.10,39.77,-0.17,1.55,6929000000,3.90
Netherlands,NLD,1/1/2002,16148929.00,4.1,408432565945.26,25290.00,437807265198.57,0.08,3.83,38.91,-1.62,1.54,7149000000,3.83
Netherlands,NLD,1/1/2003,16225302.00,5.38333,467237511949.68,28800.00,538312641083.52,0.34,2.18,38.65,-2.83,1.55,7404000000,3.78
Netherlands,NLD,1/1/2004,16281779.00,6.49167,576906888877.21,35430.00,609889925685.87,2.24,0.73,38.94,-1.57,1.54,7552000000,3.81
Netherlands,NLD,1/1/2005,16319868.00,6.51667,650798251403.28,39880.00,638470626274.69,2.05,2.43,39.26,-0.11,1.50,7693000000,3.82
Netherlands,NLD,1/1/2006,16346101.00,5.51667,709282052159.93,43390.00,677691901432.75,3.39,1.77,41.13,0.56,1.51,8145000000,3.73
Netherlands,NLD,1/1/2007,16381696.00,4.50833,758663658773.90,46310.00,782566743038.28,3.92,1.85,40.55,0.37,1.47,8388000000,3.67
Netherlands,NLD,1/1/2008,16445593.00,3.98333,802801292540.79,48820.00,870811147324.86,1.80,2.13,41.92,0.95,1.42,8448000000,3.49
Netherlands,NLD,1/1/2009,16530388.00,4.73333,803174433064.23,48590.00,796333367137.00,-3.67,0.10,40.83,-4.88,1.53,8733000000,3.35
Netherlands,NLD,1/1/2010,16615394.00,,807199006863.17,48580.00,774657894736.84,1.63,1.06,41.27,-4.19,1.45,8514000000,3.19
Netherlands,NLD,1/1/2011,16696000.00,,829013187129.23,49650.00,836073611111.11,0.99,1.24,,,1.40,8459000000,
